pk_tempo,data,ano,mes,dia,trimestre,diaSemana
8434,2019-01-29,2019,1,29,1,Tuesday
7942,2019-01-30,2019,1,30,1,Wednesday
10655,2019-01-31,2019,1,31,1,Thursday
7943,2019-02-01,2019,2,1,1,Friday
10653,2019-02-02,2019,2,2,1,Saturday
14546,2019-02-03,2019,2,3,1,Sunday
5023,2019-02-04,2019,2,4,1,Monday
7749,2019-02-05,2019,2,5,1,Tuesday
7750,2019-02-06,2019,2,6,1,Wednesday
4979,2019-02-07,2019,2,7,1,Thursday
5024,2019-02-08,2019,2,8,1,Friday
5022,2019-02-09,2019,2,9,1,Saturday
12675,2019-02-10,2019,2,10,1,Sunday
4980,2019-02-11,2019,2,11,1,Monday
8425,2019-02-12,2019,2,12,1,Tuesday
7853,2019-02-13,2019,2,13,1,Wednesday
7855,2019-02-14,2019,2,14,1,Thursday
4981,2019-02-15,2019,2,15,1,Friday
7856,2019-02-16,2019,2,16,1,Saturday
7857,2019-02-17,2019,2,17,1,Sunday
7760,2019-02-18,2019,2,18,1,Monday
7909,2019-02-19,2019,2,19,1,Tuesday
7910,2019-02-20,2019,2,20,1,Wednesday
7911,2019-02-21,2019,2,21,1,Thursday
7916,2019-02-22,2019,2,22,1,Friday
7912,2019-02-23,2019,2,23,1,Saturday
14282,2019-02-24,2019,2,24,1,Sunday
8438,2019-02-25,2019,2,25,1,Monday
8439,2019-02-26,2019,2,26,1,Tuesday
5010,2019-02-27,2019,2,27,1,Wednesday
7945,2019-02-28,2019,2,28,1,Thursday
8443,2019-03-01,2019,3,1,1,Friday
8444,2019-03-02,2019,3,2,1,Saturday
14485,2019-03-03,2019,3,3,1,Sunday
8445,2019-03-04,2019,3,4,1,Monday
14426,2019-03-06,2019,3,6,1,Wednesday
8446,2019-03-07,2019,3,7,1,Thursday
7761,2019-03-08,2019,3,8,1,Friday
7770,2019-03-09,2019,3,9,1,Saturday
7858,2019-03-10,2019,3,10,1,Sunday
7751,2019-03-11,2019,3,11,1,Monday
7933,2019-03-12,2019,3,12,1,Tuesday
2936,2019-03-13,2019,3,13,1,Wednesday
8417,2019-03-14,2019,3,14,1,Thursday
2978,2019-03-15,2019,3,15,1,Friday
2979,2019-03-16,2019,3,16,1,Saturday
2980,2019-03-17,2019,3,17,1,Sunday
7805,2019-03-18,2019,3,18,1,Monday
4982,2019-03-19,2019,3,19,1,Tuesday
7845,2019-03-20,2019,3,20,1,Wednesday
4932,2019-03-21,2019,3,21,1,Thursday
4933,2019-03-22,2019,3,22,1,Friday
8440,2019-03-23,2019,3,23,1,Saturday
4983,2019-03-24,2019,3,24,1,Sunday
7656,2019-03-25,2019,3,25,1,Monday
7657,2019-03-26,2019,3,26,1,Tuesday
7794,2019-03-27,2019,3,27,1,Wednesday
8422,2019-03-28,2019,3,28,1,Thursday
7980,2019-03-29,2019,3,29,1,Friday
7900,2019-03-30,2019,3,30,1,Saturday
12663,2019-03-31,2019,3,31,1,Sunday
8428,2019-04-01,2019,4,1,2,Monday
8429,2019-04-02,2019,4,2,2,Tuesday
7804,2019-04-03,2019,4,3,2,Wednesday
7891,2019-04-04,2019,4,4,2,Thursday
2914,2019-04-05,2019,4,5,2,Friday
8437,2019-04-06,2019,4,6,2,Saturday
14281,2019-04-07,2019,4,7,2,Sunday
2937,2019-04-08,2019,4,8,2,Monday
2966,2019-04-09,2019,4,9,2,Tuesday
2953,2019-04-10,2019,4,10,2,Wednesday
2967,2019-04-11,2019,4,11,2,Thursday
2938,2019-04-12,2019,4,12,2,Friday
2968,2019-04-13,2019,4,13,2,Saturday
14244,2019-04-14,2019,4,14,2,Sunday
8435,2019-04-15,2019,4,15,2,Monday
2939,2019-04-16,2019,4,16,2,Tuesday
2970,2019-04-17,2019,4,17,2,Wednesday
2860,2019-04-18,2019,4,18,2,Thursday
14289,2019-04-20,2019,4,20,2,Saturday
2940,2019-04-22,2019,4,22,2,Monday
9664,2019-04-23,2019,4,23,2,Tuesday
2981,2019-04-24,2019,4,24,2,Wednesday
8418,2019-04-25,2019,4,25,2,Thursday
7775,2019-04-26,2019,4,26,2,Friday
7776,2019-04-27,2019,4,27,2,Saturday
5011,2019-04-28,2019,4,28,2,Sunday
5013,2019-04-29,2019,4,29,2,Monday
2888,2019-04-30,2019,4,30,2,Tuesday
2865,2019-05-01,2019,5,1,2,Wednesday
2921,2019-05-02,2019,5,2,2,Thursday
2863,2019-05-03,2019,5,3,2,Friday
2876,2019-05-04,2019,5,4,2,Saturday
2941,2019-05-05,2019,5,5,2,Sunday
2864,2019-05-06,2019,5,6,2,Monday
2880,2019-05-07,2019,5,7,2,Tuesday
2866,2019-05-08,2019,5,8,2,Wednesday
5016,2019-05-09,2019,5,9,2,Thursday
9668,2019-05-10,2019,5,10,2,Friday
7777,2019-05-11,2019,5,11,2,Saturday
9669,2019-05-12,2019,5,12,2,Sunday
4984,2019-05-13,2019,5,13,2,Monday
8430,2019-05-14,2019,5,14,2,Tuesday
5027,2019-05-15,2019,5,15,2,Wednesday
5014,2019-05-16,2019,5,16,2,Thursday
7752,2019-05-17,2019,5,17,2,Friday
7753,2019-05-18,2019,5,18,2,Saturday
11228,2019-05-19,2019,5,19,2,Sunday
4905,2019-05-20,2019,5,20,2,Monday
4906,2019-05-21,2019,5,21,2,Tuesday
2942,2019-05-22,2019,5,22,2,Wednesday
7927,2019-05-23,2019,5,23,2,Thursday
10643,2019-05-24,2019,5,24,2,Friday
4907,2019-05-25,2019,5,25,2,Saturday
14276,2019-05-26,2019,5,26,2,Sunday
2982,2019-05-27,2019,5,27,2,Monday
5032,2019-05-28,2019,5,28,2,Tuesday
2943,2019-05-29,2019,5,29,2,Wednesday
10648,2019-05-30,2019,5,30,2,Thursday
8419,2019-05-31,2019,5,31,2,Friday
10906,2019-06-01,2019,6,1,2,Saturday
10635,2019-06-02,2019,6,2,2,Sunday
9684,2019-06-03,2019,6,3,2,Monday
9656,2019-06-04,2019,6,4,2,Tuesday
10634,2019-06-05,2019,6,5,2,Wednesday
7795,2019-06-06,2019,6,6,2,Thursday
7680,2019-06-07,2019,6,7,2,Friday
12669,2019-06-08,2019,6,8,2,Saturday
7893,2019-06-09,2019,6,9,2,Sunday
7843,2019-06-10,2019,6,10,2,Monday
8420,2019-06-11,2019,6,11,2,Tuesday
7894,2019-06-12,2019,6,12,2,Wednesday
2989,2019-06-13,2019,6,13,2,Thursday
2992,2019-06-14,2019,6,14,2,Friday
2954,2019-06-15,2019,6,15,2,Saturday
4908,2019-06-16,2019,6,16,2,Sunday
2971,2019-06-17,2019,6,17,2,Monday
2973,2019-06-18,2019,6,18,2,Tuesday
2974,2019-06-19,2019,6,19,2,Wednesday
2993,2019-06-20,2019,6,20,2,Thursday
2994,2019-06-21,2019,6,21,2,Friday
2955,2019-06-22,2019,6,22,2,Saturday
12670,2019-06-23,2019,6,23,2,Sunday
2956,2019-06-24,2019,6,24,2,Monday
2957,2019-06-25,2019,6,25,2,Tuesday
2990,2019-06-26,2019,6,26,2,Wednesday
2975,2019-06-27,2019,6,27,2,Thursday
5015,2019-06-28,2019,6,28,2,Friday
7932,2019-06-29,2019,6,29,2,Saturday
7854,2019-06-30,2019,6,30,2,Sunday
10907,2019-07-01,2019,7,1,3,Monday
4985,2019-07-02,2019,7,2,3,Tuesday
4994,2019-07-03,2019,7,3,3,Wednesday
8447,2019-07-04,2019,7,4,3,Thursday
7851,2019-07-05,2019,7,5,3,Friday
7852,2019-07-06,2019,7,6,3,Saturday
14436,2019-07-07,2019,7,7,3,Sunday
10913,2019-07-08,2019,7,8,3,Monday
2944,2019-07-09,2019,7,9,3,Tuesday
7790,2019-07-10,2019,7,10,3,Wednesday
7796,2019-07-11,2019,7,11,3,Thursday
7717,2019-07-12,2019,7,12,3,Friday
4995,2019-07-13,2019,7,13,3,Saturday
14275,2019-07-14,2019,7,14,3,Sunday
7331,2019-07-15,2019,7,15,3,Monday
5036,2019-07-16,2019,7,16,3,Tuesday
8421,2019-07-17,2019,7,17,3,Wednesday
11231,2019-07-18,2019,7,18,3,Thursday
7800,2019-07-19,2019,7,19,3,Friday
7935,2019-07-20,2019,7,20,3,Saturday
5030,2019-07-21,2019,7,21,3,Sunday
7875,2019-07-22,2019,7,22,3,Monday
7936,2019-07-23,2019,7,23,3,Tuesday
4992,2019-07-24,2019,7,24,3,Wednesday
5017,2019-07-25,2019,7,25,3,Thursday
2969,2019-07-26,2019,7,26,3,Friday
2972,2019-07-27,2019,7,27,3,Saturday
2976,2019-07-28,2019,7,28,3,Sunday
7754,2019-07-29,2019,7,29,3,Monday
7797,2019-07-30,2019,7,30,3,Tuesday
2964,2019-07-31,2019,7,31,3,Wednesday
7850,2019-08-01,2019,8,1,3,Thursday
10910,2019-08-02,2019,8,2,3,Friday
12664,2019-08-03,2019,8,3,3,Saturday
12786,2019-08-04,2019,8,4,3,Sunday
2995,2019-08-05,2019,8,5,3,Monday
2997,2019-08-06,2019,8,6,3,Tuesday
4989,2019-08-07,2019,8,7,3,Wednesday
4990,2019-08-08,2019,8,8,3,Thursday
4986,2019-08-09,2019,8,9,3,Friday
7829,2019-08-10,2019,8,10,3,Saturday
4987,2019-08-11,2019,8,11,3,Sunday
3008,2019-08-12,2019,8,12,3,Monday
2948,2019-08-13,2019,8,13,3,Tuesday
2949,2019-08-14,2019,8,14,3,Wednesday
3010,2019-08-15,2019,8,15,3,Thursday
3009,2019-08-16,2019,8,16,3,Friday
2950,2019-08-17,2019,8,17,3,Saturday
8448,2019-08-18,2019,8,18,3,Sunday
2951,2019-08-19,2019,8,19,3,Monday
2952,2019-08-20,2019,8,20,3,Tuesday
7844,2019-08-21,2019,8,21,3,Wednesday
3011,2019-08-22,2019,8,22,3,Thursday
8449,2019-08-23,2019,8,23,3,Friday
8432,2019-08-24,2019,8,24,3,Saturday
14607,2019-08-25,2019,8,25,3,Sunday
7798,2019-08-26,2019,8,26,3,Monday
7903,2019-08-27,2019,8,27,3,Tuesday
2817,2019-08-28,2019,8,28,3,Wednesday
2945,2019-08-29,2019,8,29,3,Thursday
7778,2019-08-30,2019,8,30,3,Friday
7895,2019-08-31,2019,8,31,3,Saturday
7896,2019-09-01,2019,9,1,3,Sunday
4996,2019-09-02,2019,9,2,3,Monday
4988,2019-09-03,2019,9,3,3,Tuesday
7904,2019-09-04,2019,9,4,3,Wednesday
9654,2019-09-05,2019,9,5,3,Thursday
2996,2019-09-06,2019,9,6,3,Friday
7684,2019-09-07,2019,9,7,3,Saturday
14547,2019-09-08,2019,9,8,3,Sunday
2983,2019-09-09,2019,9,9,3,Monday
2984,2019-09-10,2019,9,10,3,Tuesday
2946,2019-09-11,2019,9,11,3,Wednesday
2867,2019-09-12,2019,9,12,3,Thursday
2868,2019-09-13,2019,9,13,3,Friday
2977,2019-09-14,2019,9,14,3,Saturday
14693,2019-09-15,2019,9,15,3,Sunday
2869,2019-09-16,2019,9,16,3,Monday
2965,2019-09-17,2019,9,17,3,Tuesday
2847,2019-09-18,2019,9,18,3,Wednesday
2816,2019-09-19,2019,9,19,3,Thursday
2498,2019-09-20,2019,9,20,3,Friday
2848,2019-09-21,2019,9,21,3,Saturday
7948,2019-09-22,2019,9,22,3,Sunday
2991,2019-09-23,2019,9,23,3,Monday
7801,2019-09-24,2019,9,24,3,Tuesday
7802,2019-09-25,2019,9,25,3,Wednesday
7799,2019-09-26,2019,9,26,3,Thursday
4991,2019-09-27,2019,9,27,3,Friday
7892,2019-09-28,2019,9,28,3,Saturday
14484,2019-09-29,2019,9,29,3,Sunday
10636,2019-09-30,2019,9,30,3,Monday
9670,2019-10-01,2019,10,1,4,Tuesday
9657,2019-10-02,2019,10,2,4,Wednesday
7913,2019-10-03,2019,10,3,4,Thursday
7914,2019-10-04,2019,10,4,4,Friday
11219,2019-10-05,2019,10,5,4,Saturday
11220,2019-10-06,2019,10,6,4,Sunday
9671,2019-10-07,2019,10,7,4,Monday
7915,2019-10-08,2019,10,8,4,Tuesday
9893,2019-10-09,2019,10,9,4,Wednesday
8293,2019-10-10,2019,10,10,4,Thursday
3212,2019-10-11,2019,10,11,4,Friday
983,2019-10-12,2019,10,12,4,Saturday
8012,2019-10-13,2019,10,13,4,Sunday
8504,2019-10-14,2019,10,14,4,Monday
1799,2019-10-15,2019,10,15,4,Tuesday
11728,2019-10-16,2019,10,16,4,Wednesday
7332,2019-10-17,2019,10,17,4,Thursday
992,2019-10-18,2019,10,18,4,Friday
3166,2019-10-19,2019,10,19,4,Saturday
3086,2019-10-20,2019,10,20,4,Sunday
2474,2019-10-21,2019,10,21,4,Monday
1802,2019-10-22,2019,10,22,4,Tuesday
7345,2019-10-23,2019,10,23,4,Wednesday
5075,2019-10-24,2019,10,24,4,Thursday
7319,2019-10-25,2019,10,25,4,Friday
12808,2019-10-26,2019,10,26,4,Saturday
14183,2019-10-27,2019,10,27,4,Sunday
115,2019-10-28,2019,10,28,4,Monday
93,2019-10-29,2019,10,29,4,Tuesday
935,2019-10-30,2019,10,30,4,Wednesday
12798,2019-10-31,2019,10,31,4,Thursday
11261,2019-11-01,2019,11,1,4,Friday
14489,2019-11-02,2019,11,2,4,Saturday
3410,2019-11-04,2019,11,4,4,Monday
5730,2019-11-05,2019,11,5,4,Tuesday
3335,2019-11-06,2019,11,6,4,Wednesday
3145,2019-11-07,2019,11,7,4,Thursday
8104,2019-11-08,2019,11,8,4,Friday
14221,2019-11-09,2019,11,9,4,Saturday
3104,2019-11-11,2019,11,11,4,Monday
3101,2019-11-12,2019,11,12,4,Tuesday
6860,2019-11-13,2019,11,13,4,Wednesday
10726,2019-11-14,2019,11,14,4,Thursday
14500,2019-11-15,2019,11,15,4,Friday
9023,2019-11-16,2019,11,16,4,Saturday
14468,2019-11-17,2019,11,17,4,Sunday
5083,2019-11-18,2019,11,18,4,Monday
6323,2019-11-19,2019,11,19,4,Tuesday
10926,2019-11-20,2019,11,20,4,Wednesday
5990,2019-11-21,2019,11,21,4,Thursday
999,2019-11-22,2019,11,22,4,Friday
8485,2019-11-23,2019,11,23,4,Saturday
8517,2019-11-24,2019,11,24,4,Sunday
163,2019-11-25,2019,11,25,4,Monday
3224,2019-11-26,2019,11,26,4,Tuesday
8501,2019-11-27,2019,11,27,4,Wednesday
5263,2019-11-28,2019,11,28,4,Thursday
3368,2019-11-29,2019,11,29,4,Friday
7346,2019-11-30,2019,11,30,4,Saturday
14442,2019-12-01,2019,12,1,4,Sunday
158,2019-12-02,2019,12,2,4,Monday
1144,2019-12-03,2019,12,3,4,Tuesday
7183,2019-12-04,2019,12,4,4,Wednesday
6466,2019-12-05,2019,12,5,4,Thursday
8121,2019-12-06,2019,12,6,4,Friday
8479,2019-12-07,2019,12,7,4,Saturday
10699,2019-12-08,2019,12,8,4,Sunday
7327,2019-12-09,2019,12,9,4,Monday
3173,2019-12-10,2019,12,10,4,Tuesday
3262,2019-12-11,2019,12,11,4,Wednesday
9787,2019-12-12,2019,12,12,4,Thursday
9751,2019-12-13,2019,12,13,4,Friday
10550,2019-12-14,2019,12,14,4,Saturday
5221,2019-12-15,2019,12,15,4,Sunday
3149,2019-12-16,2019,12,16,4,Monday
8065,2019-12-17,2019,12,17,4,Tuesday
6876,2019-12-18,2019,12,18,4,Wednesday
10551,2019-12-19,2019,12,19,4,Thursday
909,2019-12-20,2019,12,20,4,Friday
10356,2019-12-23,2019,12,23,4,Monday
14550,2019-12-24,2019,12,24,4,Tuesday
11185,2019-12-26,2019,12,26,4,Thursday
9896,2019-12-27,2019,12,27,4,Friday
10705,2019-12-28,2019,12,28,4,Saturday
10723,2019-12-30,2019,12,30,4,Monday
10657,2019-12-31,2019,12,31,4,Tuesday
10708,2020-01-02,2020,1,2,1,Thursday
10712,2020-01-03,2020,1,3,1,Friday
11255,2020-01-05,2020,1,5,1,Sunday
10719,2020-01-06,2020,1,6,1,Monday
10714,2020-01-07,2020,1,7,1,Tuesday
14611,2020-01-08,2020,1,8,1,Wednesday
14154,2020-01-09,2020,1,9,1,Thursday
14153,2020-01-10,2020,1,10,1,Friday
14620,2020-01-11,2020,1,11,1,Saturday
2242,2020-01-13,2020,1,13,1,Monday
8094,2020-01-14,2020,1,14,1,Tuesday
5043,2020-01-15,2020,1,15,1,Wednesday
9800,2020-01-16,2020,1,16,1,Thursday
3864,2020-01-17,2020,1,17,1,Friday
14439,2020-01-18,2020,1,18,1,Saturday
14452,2020-01-19,2020,1,19,1,Sunday
10920,2020-01-20,2020,1,20,1,Monday
5214,2020-01-21,2020,1,21,1,Tuesday
5177,2020-01-22,2020,1,22,1,Wednesday
3464,2020-01-23,2020,1,23,1,Thursday
7321,2020-01-24,2020,1,24,1,Friday
4458,2020-01-25,2020,1,25,1,Saturday
14621,2020-01-26,2020,1,26,1,Sunday
7330,2020-01-27,2020,1,27,1,Monday
5072,2020-01-28,2020,1,28,1,Tuesday
3857,2020-01-29,2020,1,29,1,Wednesday
3424,2020-01-30,2020,1,30,1,Thursday
10693,2020-01-31,2020,1,31,1,Friday
14161,2020-02-01,2020,2,1,1,Saturday
7991,2020-02-03,2020,2,3,1,Monday
5158,2020-02-04,2020,2,4,1,Tuesday
10917,2020-02-05,2020,2,5,1,Wednesday
11194,2020-02-06,2020,2,6,1,Thursday
8069,2020-02-07,2020,2,7,1,Friday
14455,2020-02-08,2020,2,8,1,Saturday
14156,2020-02-09,2020,2,9,1,Sunday
4008,2020-02-10,2020,2,10,1,Monday
4171,2020-02-11,2020,2,11,1,Tuesday
5190,2020-02-12,2020,2,12,1,Wednesday
5118,2020-02-13,2020,2,13,1,Thursday
9745,2020-02-14,2020,2,14,1,Friday
11118,2020-02-15,2020,2,15,1,Saturday
13884,2020-02-16,2020,2,16,1,Sunday
5228,2020-02-17,2020,2,17,1,Monday
3261,2020-02-18,2020,2,18,1,Tuesday
5107,2020-02-19,2020,2,19,1,Wednesday
5162,2020-02-20,2020,2,20,1,Thursday
8519,2020-02-21,2020,2,21,1,Friday
14596,2020-02-22,2020,2,22,1,Saturday
5230,2020-02-24,2020,2,24,1,Monday
14371,2020-02-25,2020,2,25,1,Tuesday
10927,2020-02-26,2020,2,26,1,Wednesday
11259,2020-02-27,2020,2,27,1,Thursday
10673,2020-02-28,2020,2,28,1,Friday
14189,2020-02-29,2020,2,29,1,Saturday
14181,2020-03-01,2020,3,1,1,Sunday
8126,2020-03-02,2020,3,2,1,Monday
8018,2020-03-03,2020,3,3,1,Tuesday
5073,2020-03-04,2020,3,4,1,Wednesday
3860,2020-03-05,2020,3,5,1,Thursday
9371,2020-03-06,2020,3,6,1,Friday
8524,2020-03-07,2020,3,7,1,Saturday
8481,2020-03-09,2020,3,9,1,Monday
7954,2020-03-10,2020,3,10,1,Tuesday
8117,2020-03-11,2020,3,11,1,Wednesday
5255,2020-03-12,2020,3,12,1,Thursday
6319,2020-03-13,2020,3,13,1,Friday
5250,2020-03-14,2020,3,14,1,Saturday
14583,2020-03-15,2020,3,15,1,Sunday
11256,2020-03-16,2020,3,16,1,Monday
8009,2020-03-17,2020,3,17,1,Tuesday
3407,2020-03-18,2020,3,18,1,Wednesday
12732,2020-03-19,2020,3,19,1,Thursday
8068,2020-03-20,2020,3,20,1,Friday
8372,2020-03-21,2020,3,21,1,Saturday
14597,2020-03-22,2020,3,22,1,Sunday
8029,2020-03-23,2020,3,23,1,Monday
5171,2020-03-24,2020,3,24,1,Tuesday
5080,2020-03-25,2020,3,25,1,Wednesday
13885,2020-03-26,2020,3,26,1,Thursday
5213,2020-03-27,2020,3,27,1,Friday
6715,2020-03-28,2020,3,28,1,Saturday
14444,2020-03-29,2020,3,29,1,Sunday
4659,2020-03-30,2020,3,30,1,Monday
5150,2020-03-31,2020,3,31,1,Tuesday
3408,2020-04-01,2020,4,1,2,Wednesday
3427,2020-04-02,2020,4,2,2,Thursday
4462,2020-04-03,2020,4,3,2,Friday
5752,2020-04-04,2020,4,4,2,Saturday
10729,2020-04-05,2020,4,5,2,Sunday
4614,2020-04-06,2020,4,6,2,Monday
3892,2020-04-07,2020,4,7,2,Tuesday
3463,2020-04-08,2020,4,8,2,Wednesday
5137,2020-04-09,2020,4,9,2,Thursday
6312,2020-04-10,2020,4,10,2,Friday
8165,2020-04-11,2020,4,11,2,Saturday
13452,2020-04-12,2020,4,12,2,Sunday
5154,2020-04-13,2020,4,13,2,Monday
8529,2020-04-14,2020,4,14,2,Tuesday
10711,2020-04-15,2020,4,15,2,Wednesday
8484,2020-04-16,2020,4,16,2,Thursday
8510,2020-04-17,2020,4,17,2,Friday
14292,2020-04-18,2020,4,18,2,Saturday
12822,2020-04-19,2020,4,19,2,Sunday
6310,2020-04-20,2020,4,20,2,Monday
7358,2020-04-21,2020,4,21,2,Tuesday
8505,2020-04-22,2020,4,22,2,Wednesday
11247,2020-04-23,2020,4,23,2,Thursday
9781,2020-04-24,2020,4,24,2,Friday
10721,2020-04-25,2020,4,25,2,Saturday
14158,2020-04-26,2020,4,26,2,Sunday
10687,2020-04-27,2020,4,27,2,Monday
3632,2020-04-28,2020,4,28,2,Tuesday
6407,2020-04-29,2020,4,29,2,Wednesday
5762,2020-04-30,2020,4,30,2,Thursday
10037,2020-05-01,2020,5,1,2,Friday
14507,2020-05-02,2020,5,2,2,Saturday
14301,2020-05-03,2020,5,3,2,Sunday
3625,2020-05-04,2020,5,4,2,Monday
9887,2020-05-05,2020,5,5,2,Tuesday
9889,2020-05-06,2020,5,6,2,Wednesday
8132,2020-05-07,2020,5,7,2,Thursday
9759,2020-05-08,2020,5,8,2,Friday
14548,2020-05-09,2020,5,9,2,Saturday
14488,2020-05-10,2020,5,10,2,Sunday
8489,2020-05-11,2020,5,11,2,Monday
9788,2020-05-12,2020,5,12,2,Tuesday
943,2020-05-13,2020,5,13,2,Wednesday
974,2020-05-14,2020,5,14,2,Thursday
4162,2020-05-15,2020,5,15,2,Friday
936,2020-05-16,2020,5,16,2,Saturday
7334,2020-05-17,2020,5,17,2,Sunday
3383,2020-05-18,2020,5,18,2,Monday
1116,2020-05-19,2020,5,19,2,Tuesday
3054,2020-05-20,2020,5,20,2,Wednesday
3371,2020-05-21,2020,5,21,2,Thursday
5096,2020-05-22,2020,5,22,2,Friday
8061,2020-05-23,2020,5,23,2,Saturday
8059,2020-05-24,2020,5,24,2,Sunday
8159,2020-05-25,2020,5,25,2,Monday
10851,2020-05-26,2020,5,26,2,Tuesday
7967,2020-05-27,2020,5,27,2,Wednesday
3088,2020-05-28,2020,5,28,2,Thursday
52,2020-05-29,2020,5,29,2,Friday
11727,2020-05-30,2020,5,30,2,Saturday
5070,2020-05-31,2020,5,31,2,Sunday
3198,2020-06-01,2020,6,1,2,Monday
5194,2020-06-02,2020,6,2,2,Tuesday
4620,2020-06-03,2020,6,3,2,Wednesday
1622,2020-06-04,2020,6,4,2,Thursday
5099,2020-06-05,2020,6,5,2,Friday
5240,2020-06-06,2020,6,6,2,Saturday
8078,2020-06-07,2020,6,7,2,Sunday
5134,2020-06-08,2020,6,8,2,Monday
3637,2020-06-09,2020,6,9,2,Tuesday
4622,2020-06-10,2020,6,10,2,Wednesday
10490,2020-06-11,2020,6,11,2,Thursday
3460,2020-06-12,2020,6,12,2,Friday
14182,2020-06-13,2020,6,13,2,Saturday
12816,2020-06-14,2020,6,14,2,Sunday
5064,2020-06-15,2020,6,15,2,Monday
5211,2020-06-16,2020,6,16,2,Tuesday
3898,2020-06-17,2020,6,17,2,Wednesday
4615,2020-06-18,2020,6,18,2,Thursday
8495,2020-06-19,2020,6,19,2,Friday
8522,2020-06-20,2020,6,20,2,Saturday
11254,2020-06-21,2020,6,21,2,Sunday
4758,2020-06-22,2020,6,22,2,Monday
5090,2020-06-23,2020,6,23,2,Tuesday
173,2020-06-24,2020,6,24,2,Wednesday
5085,2020-06-25,2020,6,25,2,Thursday
5084,2020-06-26,2020,6,26,2,Friday
8516,2020-06-27,2020,6,27,2,Saturday
10934,2020-06-28,2020,6,28,2,Sunday
3247,2020-06-29,2020,6,29,2,Monday
8137,2020-06-30,2020,6,30,2,Tuesday
5130,2020-07-01,2020,7,1,3,Wednesday
5233,2020-07-02,2020,7,2,3,Thursday
10487,2020-07-03,2020,7,3,3,Friday
8487,2020-07-04,2020,7,4,3,Saturday
14307,2020-07-05,2020,7,5,3,Sunday
10725,2020-07-06,2020,7,6,3,Monday
5238,2020-07-07,2020,7,7,3,Tuesday
3409,2020-07-08,2020,7,8,3,Wednesday
10928,2020-07-09,2020,7,9,3,Thursday
8492,2020-07-10,2020,7,10,3,Friday
10850,2020-07-11,2020,7,11,3,Saturday
9384,2020-07-12,2020,7,12,3,Sunday
9775,2020-07-13,2020,7,13,3,Monday
6868,2020-07-14,2020,7,14,3,Tuesday
10932,2020-07-15,2020,7,15,3,Wednesday
10680,2020-07-16,2020,7,16,3,Thursday
7990,2020-07-17,2020,7,17,3,Friday
12728,2020-07-18,2020,7,18,3,Saturday
11250,2020-07-19,2020,7,19,3,Sunday
10992,2020-07-20,2020,7,20,3,Monday
3232,2020-07-21,2020,7,21,3,Tuesday
3350,2020-07-22,2020,7,22,3,Wednesday
2483,2020-07-23,2020,7,23,3,Thursday
109,2020-07-24,2020,7,24,3,Friday
5147,2020-07-25,2020,7,25,3,Saturday
5126,2020-07-26,2020,7,26,3,Sunday
6448,2020-07-27,2020,7,27,3,Monday
5193,2020-07-28,2020,7,28,3,Tuesday
5109,2020-07-29,2020,7,29,3,Wednesday
3171,2020-07-30,2020,7,30,3,Thursday
8063,2020-07-31,2020,7,31,3,Friday
8084,2020-08-01,2020,8,1,3,Saturday
12801,2020-08-02,2020,8,2,3,Sunday
9768,2020-08-03,2020,8,3,3,Monday
8350,2020-08-04,2020,8,4,3,Tuesday
5161,2020-08-05,2020,8,5,3,Wednesday
8475,2020-08-06,2020,8,6,3,Thursday
3377,2020-08-07,2020,8,7,3,Friday
14441,2020-08-08,2020,8,8,3,Saturday
14317,2020-08-09,2020,8,9,3,Sunday
8498,2020-08-10,2020,8,10,3,Monday
8478,2020-08-11,2020,8,11,3,Tuesday
1123,2020-08-12,2020,8,12,3,Wednesday
991,2020-08-13,2020,8,13,3,Thursday
3147,2020-08-14,2020,8,14,3,Friday
9770,2020-08-15,2020,8,15,3,Saturday
10548,2020-08-16,2020,8,16,3,Sunday
1120,2020-08-17,2020,8,17,3,Monday
3361,2020-08-18,2020,8,18,3,Tuesday
6722,2020-08-19,2020,8,19,3,Wednesday
5091,2020-08-20,2020,8,20,3,Thursday
3858,2020-08-21,2020,8,21,3,Friday
12735,2020-08-22,2020,8,22,3,Saturday
5197,2020-08-23,2020,8,23,3,Sunday
5140,2020-08-24,2020,8,24,3,Monday
5236,2020-08-25,2020,8,25,3,Tuesday
8038,2020-08-26,2020,8,26,3,Wednesday
6506,2020-08-27,2020,8,27,3,Thursday
9183,2020-08-28,2020,8,28,3,Friday
9894,2020-08-29,2020,8,29,3,Saturday
5223,2020-08-30,2020,8,30,3,Sunday
